meter_id,reading_timestamp,reading_value_kwh,reading_quality,meter_type,region_code,data_source 
MTR-000458,2026-01-06 00:00:00,1.0753,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 00:30:00,1.138,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 01:00:00,1.1863,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 01:30:00,1.2768,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 02:00:00,1.1401,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 02:30:00,1.1727,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 03:00:00,0.9097,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 03:30:00,1.0342,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 04:00:00,1.0466,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 04:30:00,1.2702,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 05:00:00,0.919,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 05:30:00,0.9597,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 06:00:00,1.0279,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 06:30:00,1.0658,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 07:00:00,4.3683,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 07:30:00,3.3677,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 08:00:00,3.3245,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 08:30:00,3.4708,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 09:00:00,4.491,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 09:30:00,4.4289,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 10:00:00,3.3337,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 10:30:00,2.8954,ESTIMATED,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 11:00:00,2.8328,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 11:30:00,2.9755,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 12:00:00,3.3089,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 12:30:00,2.8763,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 13:00:00,3.2959,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 13:30:00,2.9541,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 14:00:00,3.6343,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 14:30:00,3.7439,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 15:00:00,3.0816,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 15:30:00,3.0114,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 16:00:00,3.7753,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 16:30:00,3.7896,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 17:00:00,4.0657,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 17:30:00,5.7427,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 18:00:00,4.0786,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 18:30:00,4.5715,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 19:00:00,5.0881,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 19:30:00,5.4123,SUSPECT,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 20:00:00,4.6858,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 20:30:00,4.6297,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 21:00:00,2.2782,ESTIMATED,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 21:30:00,2.8713,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 22:00:00,2.2826,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 22:30:00,2.6926,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 23:00:00,2.7283,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-06 23:30:00,3.2239,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 00:00:00,1.2823,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 00:30:00,0.9943,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 01:00:00,0.8873,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 01:30:00,1.1242,MISSING,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 02:00:00,1.0257,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 02:30:00,1.1362,SUSPECT,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 03:00:00,1.1496,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 03:30:00,1.2523,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 04:00:00,0.9102,ESTIMATED,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 04:30:00,1.065,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 05:00:00,1.1346,ESTIMATED,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 05:30:00,1.1955,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 06:00:00,1.1492,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 06:30:00,1.0274,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 07:00:00,4.7575,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 07:30:00,3.8507,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 08:00:00,4.0176,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 08:30:00,4.0272,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 09:00:00,4.0227,ESTIMATED,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 09:30:00,3.3275,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 10:00:00,3.1601,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 10:30:00,2.6866,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 11:00:00,2.8679,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 11:30:00,3.7525,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 12:00:00,3.3578,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 12:30:00,3.0449,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 13:00:00,3.8728,SUSPECT,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 13:30:00,3.7567,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 14:00:00,3.7654,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 14:30:00,3.7488,ESTIMATED,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 15:00:00,3.5594,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 15:30:00,3.0881,ESTIMATED,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 16:00:00,3.6071,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 16:30:00,2.6703,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 17:00:00,4.2406,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 17:30:00,4.0881,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 18:00:00,5.6617,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 18:30:00,4.0943,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 19:00:00,5.7666,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 19:30:00,5.0493,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 20:00:00,5.7687,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 20:30:00,5.5189,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 21:00:00,2.9517,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 21:30:00,2.3407,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 22:00:00,2.7263,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 22:30:00,2.927,ESTIMATED,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 23:00:00,2.8807,VALID,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000458,2026-01-07 23:30:00,2.5372,ESTIMATED,LEGACY_ELEC,WEST,UTILITICS_METERING
MTR-000459,2026-01-01 00:00:00,0.6381,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 00:30:00,0.8082,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 01:00:00,0.6868,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 01:30:00,0.6548,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 02:00:00,0.711,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 02:30:00,0.6299,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 03:00:00,0.7645,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 03:30:00,0.5609,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 04:00:00,0.7678,MISSING,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 04:30:00,0.7225,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 05:00:00,0.8298,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 05:30:00,0.6308,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 06:00:00,0.6614,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 06:30:00,0.5945,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 07:00:00,2.4,SUSPECT,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 07:30:00,2.4934,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 08:00:00,2.3015,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 08:30:00,3.1339,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 09:00:00,2.4774,ESTIMATED,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 09:30:00,2.541,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 10:00:00,1.729,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 10:30:00,1.968,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 11:00:00,1.7762,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 11:30:00,1.7066,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 12:00:00,1.8528,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 12:30:00,1.835,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 13:00:00,1.9562,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 13:30:00,2.5091,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 14:00:00,1.757,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 14:30:00,1.7891,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 15:00:00,1.7778,MISSING,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 15:30:00,2.4855,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 16:00:00,1.8315,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 16:30:00,2.2298,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 17:00:00,3.0494,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 17:30:00,3.0801,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 18:00:00,3.2578,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 18:30:00,2.5977,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 19:00:00,2.8859,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 19:30:00,3.2041,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 20:00:00,3.5136,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 20:30:00,2.8518,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 21:00:00,1.4136,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 21:30:00,2.0007,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 22:00:00,1.9359,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 22:30:00,1.6565,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 23:00:00,1.8498,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-01 23:30:00,1.7128,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 00:00:00,0.5712,ESTIMATED,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 00:30:00,0.757,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 01:00:00,0.7031,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 01:30:00,0.6143,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 02:00:00,0.6521,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 02:30:00,0.8252,MISSING,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 03:00:00,0.6236,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 03:30:00,0.7782,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 04:00:00,0.8316,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 04:30:00,0.5641,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 05:00:00,0.7561,ESTIMATED,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 05:30:00,0.685,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 06:00:00,0.601,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 06:30:00,0.689,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 07:00:00,2.2275,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 07:30:00,2.3846,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 08:00:00,2.3425,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 08:30:00,2.4979,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 09:00:00,3.1469,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 09:30:00,2.6064,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 10:00:00,2.2127,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 10:30:00,2.0931,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 11:00:00,1.8093,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 11:30:00,1.9981,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 12:00:00,2.3445,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 12:30:00,2.2158,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 13:00:00,2.3033,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 13:30:00,2.4754,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 14:00:00,2.2658,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 14:30:00,2.1648,ESTIMATED,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 15:00:00,2.4893,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 15:30:00,1.8371,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 16:00:00,1.8439,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 16:30:00,2.1614,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 17:00:00,3.1158,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 17:30:00,3.778,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 18:00:00,2.9878,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 18:30:00,2.7682,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 19:00:00,2.6109,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 19:30:00,2.8845,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 20:00:00,2.8601,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 20:30:00,3.6638,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 21:00:00,1.8597,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 21:30:00,2.0611,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 22:00:00,1.5005,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 22:30:00,1.581,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 23:00:00,2.0333,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-02 23:30:00,2.0831,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 00:00:00,0.7824,ESTIMATED,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 00:30:00,0.7785,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 01:00:00,0.7102,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 01:30:00,0.8235,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 02:00:00,0.613,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 02:30:00,0.7105,SUSPECT,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 03:00:00,0.7607,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 03:30:00,0.7607,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 04:00:00,0.6948,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 04:30:00,0.765,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 05:00:00,0.7985,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 05:30:00,0.7009,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 06:00:00,0.8111,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 06:30:00,0.808,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 07:00:00,2.4367,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 07:30:00,3.004,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 08:00:00,2.208,ESTIMATED,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 08:30:00,2.5591,ESTIMATED,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 09:00:00,2.7009,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 09:30:00,2.523,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 10:00:00,1.9475,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 10:30:00,2.3118,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 11:00:00,1.7861,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 11:30:00,1.8573,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 12:00:00,2.3127,ESTIMATED,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 12:30:00,2.1977,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 13:00:00,1.9831,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 13:30:00,2.2125,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 14:00:00,1.8107,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 14:30:00,2.4138,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 15:00:00,2.0133,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 15:30:00,1.9961,SUSPECT,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 16:00:00,1.8765,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 16:30:00,2.0419,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 17:00:00,2.8995,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 17:30:00,2.5662,ESTIMATED,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 18:00:00,2.854,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 18:30:00,2.898,SUSPECT,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 19:00:00,2.5307,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 19:30:00,3.7247,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 20:00:00,3.7685,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 20:30:00,2.9538,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 21:00:00,1.9824,SUSPECT,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 21:30:00,1.5149,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 22:00:00,1.6692,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 22:30:00,1.653,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 23:00:00,1.8787,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-03 23:30:00,1.6146,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-04 00:00:00,0.7417,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-04 00:30:00,0.8205,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-04 01:00:00,0.7422,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-04 01:30:00,0.6055,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-04 02:00:00,0.737,ESTIMATED,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-04 02:30:00,0.824,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-04 03:00:00,0.6635,MISSING,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-04 03:30:00,0.6488,ESTIMATED,SMART_ELEC,CENTRAL,UTILITICS_METERING
MTR-000459,2026-01-04 04:00:00,0.7717,VALID,SMART_ELEC,CENTRAL,UTILITICS_METERING
